BusinessEntityID,VacationHours,Bonus,SalesYTD
274,14,0.00,559697.5639
275,38,4100.00,3763178.1787
276,27,2000.00,4251368.5497
277,24,2500.00,3189418.3662
278,33,500.00,1453719.4653
279,29,6700.00,2315185.611
280,22,5000.00,1352577.1325
281,26,3550.00,2458535.6169
282,31,5000.00,2604540.7172
283,23,3500.00,1573012.9383
284,39,3900.00,1576562.1966
285,20,0.00,172524.4512
286,36,5650.00,1421810.9242
287,21,0.00,519905.932
288,35,75.00,1827066.7118
289,37,5150.00,4116871.2277
290,34,985.00,3121616.3202
